|S|6380|12816|0.01|-0.57|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12841|0.01|-0.56|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12862|0.01|-0.56|0.00|-88.113662|42.114234|-2.18|0.35|10|E|
|S|6380|12888|0.00|-0.57|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12913|0.01|-0.58|0.00|-88.113662|42.114234|-2.19|0.35|10|E|
|S|6380|12934|0.00|-0.58|0.00|-88.113662|42.114234|-2.20|0.35|10|E|
|S|6380|12959|0.01|-0.58|0.00|-88.113662|42.114234|-2.20|0.35|10|E|
|S|6380|12980|-0.01|-0.56|0.00|-88.113662|42.114234|-2.20|0.35|10|E|
|S|6380|13005|0.01|-0.49|0.00|-88.113662|42.114234|-2.20|0.35|10|E|
|S|6380|13026|0.04|-0.45|0.00|-88.113662|42.114234|-2.17|0.35|10|E|
|S|6380|13051|0.01|-0.43|0.00|-88.113662|42.114234|-2.17|0.35|10|E|
|S|6380|13077|0.03|-0.44|0.00|-88.113662|42.114234|-2.15|0.35|10|E|
|S|6380|13103|-0.01|-0.42|0.00|-88.113662|42.114234|-2.15|0.35|10|E|
|S|6380|13128|0.01|-0.38|0.00|-88.113662|42.114234|-2.14|0.35|10|E|
|S|6380|13150|0.02|-0.37|0.00|-88.113662|42.114234|-2.13|0.35|10|E|
|S|6380|13176|-0.01|-0.36|0.00|-88.113662|42.114234|-2.12|0.35|10|E|
|S|6380|13197|0.00|-0.34|0.00|-88.113662|42.114231|-2.12|0.10|10|E|
|S|6380|13222|-0.01|-0.29|0.00|-88.113662|42.114231|-2.12|0.10|10|E|
|S|6380|13244|-0.02|-0.28|0.00|-88.113662|42.114231|-2.10|0.10|10|E|
|S|6380|13265|0.00|-0.29|0.00|-88.113662|42.114231|-2.10|0.10|10|E|
|S|6380|13286|-0.01|-0.26|0.00|-88.113662|42.114231|-2.10|0.10|10|E|
|S|6380|13312|-0.00|-0.24|0.00|-88.113662|42.114231|-2.09|0.10|9|E|
|S|6380|13333|-0.01|-0.21|0.00|-88.113662|42.114231|-2.09|0.10|9|E|
|S|6380|13359|0.00|-0.22|0.00|-88.113662|42.114231|-2.09|0.10|9|E|
|S|6380|13380|-0.01|-0.23|0.00|-88.113662|42.114231|-2.08|0.10|9|E|
|S|6380|13401|-0.03|-0.22|0.00|-88.113662|42.114231|-2.08|0.10|9|E|
|S|6380|13426|-0.02|-0.18|0.00|-88.113662|42.114231|-2.08|0.10|9|E|
